normalization,n_clusters,m,clustering_method,defuzz_method,neighbor_method,train_rmse,train_mae,test_rmse,test_mae,train_precision,train_recall,train_accuracy,train_f1_score,test_precision,test_recall,test_accuracy,test_f1_score,avg_max_membership,avg_entropy,elapsed_sec,train_thresholds,train_precision_at_threshold,train_recall_at_threshold,train_f1_score_at_threshold,test_thresholds,test_precision_at_threshold,test_recall_at_threshold,test_f1_score_at_threshold
simple_centering,4,1.2,fcm,cog,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.2500000179962089,1.3862943607198883,40.604923399863765,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,4,1.5,fcm,maximum,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.2500000023126714,1.3862943607198908,42.44244419992901,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,4,1.5,fcm,cog,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.2500000023126714,1.3862943607198908,40.70450749993324,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,4,1.8,fcm,maximum,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.2500000043841359,1.3862943607198903,40.57279450003989,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,4,1.8,fcm,cog,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.2500000043841359,1.3862943607198903,41.16220359993167,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,4,2.0,fcm,maximum,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.2500000015895651,1.3862943607198908,41.29483589995653,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,4,2.0,fcm,cog,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.2500000015895651,1.3862943607198908,41.137955100042745,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,4,2.2,fcm,maximum,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.2500000007370826,1.3862943607198908,40.53606759989634,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,4,2.2,fcm,cog,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.2500000007370826,1.3862943607198908,41.55109800002538,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,4,2.5,fcm,maximum,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.2500000025533247,1.3862943607198908,44.05450180009939,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,4,2.5,fcm,cog,pearson,,,0.6788895291009122,0.5447804983658661,0.5692307692307692,0.129846815237874,0.5692307692307692,0.1998989803502582,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.2500000025533247,1.3862943607198908,42.14316860004328,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5692307692307692, 0.5578461538461538, 0.5464615384615384, 0.535076923076923, 0.5236923076923077]","[0.129846815237874, 0.1272498789331165, 0.12465294262835903, 0.12205600632360156, 0.1194590700188441]","[0.1998989803502582, 0.195901000743253, 0.19190302113624785, 0.18790504152924267, 0.18390706192223755]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,5,1.2,fcm,maximum,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.2000000134593604,1.609437911934099,40.69373489986174,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,5,1.2,fcm,cog,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.2000000134593604,1.609437911934099,54.75069290003739,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,5,1.5,fcm,maximum,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.2000000017278803,1.6094379119341005,39.599938000086695,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,5,1.5,fcm,cog,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.2000000017278803,1.6094379119341005,53.59618680016138,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,5,1.8,fcm,maximum,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.200000003299115,1.6094379119340998,39.46098030009307,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,5,1.8,fcm,cog,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.200000003299115,1.6094379119340998,52.451007900061086,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,5,2.0,fcm,maximum,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.2000000012049192,1.6094379119341005,38.50593589991331,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
simple_centering,5,2.0,fcm,cog,pearson,0.6851338403643173,0.5107344634414643,0.6788895291009122,0.5447804983658661,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6047542735042735,0.5116464781856082,0.6047542735042735,0.5238122115356101,0.2000000012049192,1.6094379119341005,52.83344780001789,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6047542735042735, 0.5926591880341879, 0.5805641025641025, 0.568469017094017, 0.5563739316239316]","[0.5116464781856082, 0.501413548621896, 0.49118061905818383, 0.48094768949447164, 0.4707147599307595]","[0.5238122115356101, 0.5133359673048978, 0.5028597230741857, 0.49238347884347344, 0.4819072346127613]"
